4981	the # story # is narrated in $ flashback $	0	other	other	0
4982	three large - scale controlled observational # studies # have been reported on this $ issue $	1	message	topic	1
4983	they had stumbled upon a # nest # of saltwater $ crocodiles $ that had made their home deep into the swamp near the coastline	16	collection	member	2
4984	a # method # discovered by a $ team $ of seven researchers exploits a weakness in the md5 hash function to construct a rogue certificate authority	3	product	producer	1
4985	the # surgeon # repairs the cartilage with a $ suture $	6	agency	instrument	2
4986	philip collins discusses the apparent # decline # in rhetoric in a $ speech $ given at radio 3	2	topic	message	2
4987	i am still having a hard time imagining a # smuck # of glowing $ jellyfish $ 10x10 miles and 35 feet deep	16	collection	member	2
4988	this # article # deals with a $ province $ in belgium	1	message	topic	1
4989	the # manure # was stored in open $ sheds $ though some stored it in closed sheds	17	content	container	1
4990	new # words # are manually added into phone $ dictionaries $	7	entity	destination	1
4991	the # subject # was taken into $ custody $ for trespassing	0	other	other	0
4992	vestigial # organs # are parts of the $ body $ that once had a function but are now more - or - less useless	11	component	whole	1
4993	v starts with the arrival of a couple of dozen # ships # from outer $ space $ piloted by creatures who look like humans except a lot prettier	13	entity	origin	1
4994	a little # girl # came out of the $ closet $ her face swollen and red from crying	13	entity	origin	1
4995	so often the # products # in a gift $ basket $ look wonderful until you actually remove them from the basket	17	content	container	1
4996	you find a # bottle # with pretty blue $ water $ in it in the bathroom	18	container	content	2
4997	flamenco and bullfight cultural icons such as the ghostly bullhorns of the bullfight or the # anvil # of the romani gypsy $ blacksmiths $ are used in these paintings to visually sing a seguiriyas	5	instrument	agency	1
4998	# malls # are spreading into smaller $ towns $ with few precedents to guide them	7	entity	destination	1
4999	he bought # tickets # for the local train from the ticket $ machines $ or staffed kiosks	13	entity	origin	1
5000	the # factory # produced several versions of the raf - 2203 $ minibuses $ based on gaz - 24	4	producer	product	2
5001	china sent the # premier # to the $ meeting $ on the climate change	7	entity	destination	1
5002	aldergrove airport in belfast was once renowned for the sight of a # warren # of 80 $ hares $ feeding between the runways	16	collection	member	2
5003	beaulieu predilection for the work of hugo was evident in the recurrent use of grotesque or architecturally fantastic pictorial material from the # poet # $ pen $ and ink sketches with the whale a recurrent figure	6	agency	instrument	2
5004	the # aircraft # is moved into the $ hangar $	7	entity	destination	1
5005	the factory owners have drained polluted # water # into their paddy $ fields $	7	entity	destination	1
5006	a broken exxon pipeline leaked 567000 gallons of # oil # into the new york $ harbor $	7	entity	destination	1
5007	some # tombs # were laboriously piled up by $ legions $ of coolies others dug into hills	3	product	producer	1
5008	hundreds of tramping # feet # have pressed the snow into a glacial $ track $	4	producer	product	2
5009	semi - structured # interviews # are used by $ researchers $ in order to acquire an agent - informed account of policy processes	5	instrument	agency	1
5010	after # receipt # of the invoice through the $ air - mail $ or the email we send it the accounting department for payment procedures	0	other	other	0
5011	in a decade # neighborhoods # are sinking into $ disrepair $	0	other	other	0
5012	the plasma # membrane # is composed of a double layer bilayer of $ lipids $ oily substances found in all cells see figure 1	0	other	other	0
5013	# corruption # is one of the main causes of a global $ crisis $ that deprives more than a billion people of access to safe drinking water and more than 2 6 billion of access to sanitation systems	9	cause	effect	1
5014	and so i was in the # group # that took the $ taxi $ to the restaurant and then back again to the end of the race	6	agency	instrument	2
5015	the # infrastructure # comprises the physical $ hardware $ and services that must be maintained and operated for the resource - sharing to occur	12	whole	component	2
5016	the # fuel # or energy that the $ body $ uses comes from the food and drink that we consume in our diet	5	instrument	agency	1
5017	when frances was 13 she read an article about a # woman # who escaped an unhappy $ marriage $ and went to kenya	0	other	other	0
5018	many commercial soap shower gel or cleanser products contain preservatives # colorants # and chemicals that cause dryness $ rashes $ itchiness and roughness on the skin	9	cause	effect	1
5019	created by bloc 8406 this # manifesto # declares the $ need $ for democratic reforms in vietnam	1	message	topic	1
5020	this # forum # is particularly specialized in $ firefighting $ ems and rescue discussions	1	message	topic	1
5021	the # presentation # of the data is rooted in an $ identity $ in which a nation saving is equal to domestic investment plus net foreign investment	0	other	other	0
5022	this # microphone # is made with a medical grade grey silicone $ suction cup $ that can stay attached to slick smooth surfaces for long periods	12	whole	component	2
5023	the big secret is that their white # cream # $ sauce $ is in fact the same ranch sauce they put on their salads and for dipping	14	origin	entity	2
5024	naturally the # exhibition # studies the modern $ techniques $ of communication	1	message	topic	1
5025	the pitch of a train whistle that is lower when the # train # is going away from an $ observer $	13	entity	origin	1
5026	flag # holders # have been pushed into the $ floor $ to remove the bump on top of the flag	7	entity	destination	1
5027	# joints # are parts of the $ body $ where bones meet such as your knee	11	component	whole	1
5028	this introductory # chapter # sets out the main $ themes $ of the book	1	message	topic	1
5029	both her # parents # wind up accompanying her to the $ factory $ though her mother disapproves of violet gum - chewing habit	0	other	other	0
5030	for all the # pain # caused by the great $ recession $ the job market still was not in as bad shape as it had been during the depths of the early 1980s recession until now	10	effect	cause	2
5031	the # method # comprises a cleaning $ step $ of applying a cleaning fluid on the teats and or the udder	12	whole	component	2
5032	landrieu where he saw firsthand the # destruction # caused by the $ hurricanes $ and the failure of the storm protection system	10	effect	cause	2
5033	sea # breezes # are caused by cool and more dense $ air $ moving inland off the water	10	effect	cause	2
5034	here are some # stories # from the international $ press $ involving balkan sunflowers	13	entity	origin	1
5035	mrs bissell then gathered the # parts # in a clothes $ basket $ and took them back to a room above the store for assembly	7	entity	destination	1
5036	i have dropped the # beads # into the $ gasoline $	7	entity	destination	1
5037	the heel of a persons foot consists of the # heel # $ bone $ a pad of fat which acts as a protective cushion and a layer of thickened skin	12	whole	component	2
5038	a # client # copes with replica failures using a simple retransmission $ mechanism $	6	agency	instrument	2
5039	this # sculpture # is part of a shoes $ series $ i am currently working on where i revisit some of my favorite classic sneakers silhouettes	15	member	collection	1
5040	the # factory # $ waste $ had still not been proven as the cause of minamata disease	4	producer	product	2
5041	these # germs # cause several kinds of illnesses such as $ diarrhea $ meningitis or a cold	9	cause	effect	1
5042	the section provides a detailed # description # of the $ market segments $ within the communications service industries	1	message	topic	1
5043	he found that the # envelope # contained a white $ powder $ which you told him was anthrax	18	container	content	2
5044	a combustion chamber leak in the cylinder head or block leaks # coolant # into the $ cylinder $	7	entity	destination	1
5045	waves and # coastal # $ erosion $ is a good general discussion of these subjects	0	other	other	0
5046	it was first applied to an eating # establishment # in around 1765 founded by a parisian $ soup - seller $ named boulanger	3	product	producer	1
5047	ford dagenham # workers # still produced more $ cars $ for less pay than any other plant in europe in the 1960s	4	producer	product	2
5048	i have drained the # antifreeze # into the open $ containers $	7	entity	destination	1
5049	the # movie # received poor $ review $ from critics	2	topic	message	2
5050	baking # soda # safely tackles kitchen $ jobs $ above and beyond the legendary box at the back of the refrigerator	0	other	other	0
5051	but the # role # is also under $ scrutiny $ in this affair	0	other	other	0
5052	the revolution of ayutla represented a broad # coalition # of $ forces $	16	collection	member	2
5053	this # exhibition # involves $ literature $ and ethics as well as science and history	1	message	topic	1
5054	the # company # has made available its $ collection $ of luxurious full black parts	4	producer	product	2
5055	the # riders # are moved into the $ beams $ until the pointer is balanced at the zero point	7	entity	destination	1
5056	he put # sugar # into his $ coffee $ without even trying it	7	entity	destination	1
5057	at the end of a long day the # teacher # relaxed with a short $ nap $ on her sofa	0	other	other	0
5058	a # person # has just arrived from an affected $ country $ and developed flu - like symptoms	13	entity	origin	1
5059	thomas once found a # clew # of slow $ worms $ about 8 under a stone	16	collection	member	2
5060	when i read that an irish # firm # of $ solicitors $ was named argue and phibbs i assumed that this was an urban legend	16	collection	member	2
5061	he went to the kids # department # in the $ store $ decorated one of the little brown bags and was entered to win prizes including a 100 shopping spree	11	component	whole	1
5062	# soy # $ oil $ used in our handmade soy candles is renewable with each growing season and is just one of the many uses of soybeans	14	origin	entity	2
5063	the # road # starts at an $ intersection $ with melrose avenue east 165th street brook avenue and park avenue in melrose	0	other	other	0
5064	the weight of the # groceries # in a shopping $ basket $ and the number of items in a shopping basket are discrete quantities	17	content	container	1
5065	the # artist # hid the convulsion with a forced $ laugh $ and finished the performance but went immediately to bed	0	other	other	0
5066	the # organisation # campaigns against such things as $ child labour $	0	other	other	0
5067	# herds # with one $ stallion $ were organized in many stud farms and a large number of separate lines were recognized	16	collection	member	2
5068	the # couple # got out safely from the $ area $	13	entity	origin	1
5069	the # filters # are going into people blood $ streams $	7	entity	destination	1
5070	the # brown areas # are caused by $ drought $ brown patch take - all - patch chinch bugs or grubs	10	effect	cause	2
5071	the # restaurant # creates dishes using farm fresh $ products $ and organic products found from local farms like meadow mountains and haystack	6	agency	instrument	2
5072	but in 2004 the # rupture # started at the $ southeast end $ of the segment and ran northwestward the opposite direction from those that struck in 34 and 66	0	other	other	0
5073	in doing this we recognize that english language teaching comprises a global # community # of $ teachers $ and learners in a range of social contexts	16	collection	member	2
5074	the tsunami # wave # was generated by a 100 kilometer radius $ cavity $ 3000 meters deep	13	entity	origin	1
5075	their dash raised a flock of morning doves and caused a # scurry # of ground $ squirrels $ into their holes	16	collection	member	2
5076	the other countries passed their own # laws # to establish local slave $ registries $	0	other	other	0
5077	# millions # of dollars are poured into $ research $ for the innermost recesses of the atom	7	entity	destination	1
5078	the # bail # of the $ pendant $ is created in dimensional lattice weave	11	component	whole	1
5079	many adults retain # scars # from $ acne breakouts $ during their teen years and feel marked for life	10	effect	cause	2
5080	it has been nearly 40 years since former american president lyndon johnson convened the # skulk # of veteran $ foxes $ for the fateful consultation on november 2 1967 on the issue of the vietnam war	16	collection	member	2
5081	similar # provisions # are established in the same $ article $	2	topic	message	2
5082	northern michigan towns hosts an # array # of yuletide $ events $	0	other	other	0
5083	i judged the # book # by the $ cover $	12	whole	component	2
5084	at the same time the # government # carefully chose the $ facts $ that it gave to the newspapers	6	agency	instrument	2
5085	the slow # suffocation # of the cells swiftly cause unconsciousness and $ shock $ soon followed by death	9	cause	effect	1
5086	the # granules # and the pebbles are caused by a $ magnetic force $ to collide with one another thereby resulting in liberation of the oxygen molecules contained in the granules and the pebbles	0	other	other	0
5087	the # results # of al shabab ksa in the 2007 - 2008 season are shown in this $ article $	2	topic	message	2
5088	the # metacorpora # ware misplaced into the $ isthmus $	7	entity	destination	1
5089	the # document # makes reference to three similar $ incidents $	1	message	topic	1
5090	the # governor # piled up all the mud into another $ causeway $ in the style of bai causeway	4	producer	product	2
5091	his site shows some # pottery # by well known $ potters $	3	product	producer	1
5092	a reservation # newspaper # captured the mood with a $ headline $ : wilma mankiller cecelia babykiller	12	whole	component	2
5093	description stylesearch is a # competition # to establish the uk most ethical $ dressers $	0	other	other	0
5094	his # family # was originally from the baltic $ region $	13	entity	origin	1
5095	the catalog of norwegian research institutes and laboratories is a database containing # information # on more than 110 r d performing $ institutions $ in the norwegian institute sector	1	message	topic	1
5096	in his # speech # he related his trishaw journey $ experience $ to the residents who kept giving him loud applause	1	message	topic	1
5097	the # ear # of the $ mouse $ was used in this study	11	component	whole	1
5098	qualifying for the champions league and earning the extra # revenue # from guaranteed television $ money $ is a major goal of top european clubs	13	entity	origin	1
5099	in prologue the youthful # scientist # splits open a hailstone with a violin $ string $ the only sharp edge available	6	agency	instrument	2
5100	in these cases the # disappointment # from the $ purchase $ is not forgotten over time but rather accumulates	10	effect	cause	2
5101	in 1805 merchants of the city formed a # troop # of $ cavalry $ in montreal	0	other	other	0
5102	the operator drained the # outfall # into the $ curb $	7	entity	destination	1
5103	they packed # saltpetre # into thin - size bamboo $ sticks $	7	entity	destination	1
5104	the # streaking # was from the $ penguins $ doing what all animals do in the forests and woods etc	0	other	other	0
5105	solitaire generates its keystream using a # deck # of $ cards $	16	collection	member	2
5106	once upon a time the remit of getting a first # book # published by an unknown $ author $ was that you had talent for prose and storytelling along with promise	3	product	producer	1
5107	the term dung beetle or mistkaefer is in fact used in the # novella # by the cleaning $ lady $ near the end of the story but it is not used in the narration	0	other	other	0
5108	in the festival hall foyer alongside videos of birtwistle cooking pasta is an exhibition of the versatile # composer # $ drawings $	4	producer	product	2
5109	this # machine # has a high - speed $ semiconductor switch $ for quick interruption and restart	12	whole	component	2
5110	other standards can apply to # products # covered by this $ document $	0	other	other	0
5111	this # issue # has been covered in greater detail in many other $ documents $ about network abuse	2	topic	message	2
5112	unemployment # debt # and poverty cause enormous $ stress $	9	cause	effect	1
5113	the students are groomed by an expert # faculty # of respected $ academicians $ and proven management professionals who bring the knowledge and experience of the corporate world to the classroom	16	collection	member	2
5114	the # earthquake # was caused by the anatolian plate and the eurasian $ plate $ moving past each other	10	effect	cause	2
5115	the frontal # cortex # is a part of the $ brain $ that maintains very close ties with the limbic system	11	component	whole	1
5116	there is an exhaust vent and a cable to start the engine just like a # petrol # driven $ lawnmower $	5	instrument	agency	1
5117	the # synthesis # was developed from his own $ work $ and that of m c read in northern and northeastern ohio g k gilbert and n h winchell in northwestern ohio and edward orton in southwestern ohio	13	entity	origin	1
5118	we have injected # liquidity # into the $ banking system $	7	entity	destination	1
5119	a large wading bird # rookery # of $ egrets $ herons ibis and anhinga is along the lake edge at the east side of the park	16	collection	member	2
5120	the mp3 # player # was inside a $ silicone case $ that covered everything but the click wheel and the screen	17	content	container	1
5121	while it took only minutes for the pacific # tsunami # and earthquake to cause $ havoc $ to the south coast of samoa the rebuilding and reconstruction efforts will take years	9	cause	effect	1
5122	with the # lid # of the three - story $ vacuum chamber $ in place a worker on top checks release of the cables	11	component	whole	1
5123	many more resources are required in order to stem the # devastation # that has been caused by the $ epidemic $ throughout sub - saharan africa	10	effect	cause	2
5124	the red bead on the # crank # of the $ toy $ detaches posing a choking hazard to young children	11	component	whole	1
5125	the responsibility of the # carrier # commences from the moment he receives the merchandise personally or through a $ person $ charged for the purpose	0	other	other	0
5126	everything been done all interventions applied and everyone has worked hard at motivating that # cohort # of underperforming $ students $	16	collection	member	2
5127	each # bid # was enclosed in a sealed $ envelope $ bearing the title of the project	7	entity	destination	1
5128	she placed the # bottle # in a $ jug $ filled this with freshly boiled water and placed it on a low table for ease of access	7	entity	destination	1
5129	as the story goes whiteman went from being a string # player # in a symphony $ orchestra $ to becoming after the first world war the highest paid dance band in the country achieving both fame and money	15	member	collection	1
5130	in the end the most important factor is how the # electrician # tool $ belt $ fits	6	agency	instrument	2
5131	in one case the # waterjet # caused a large $ gouge $ on the bottom side of a a copper wood copper piece	9	cause	effect	1
5132	frustrations # threats # and conflicts cause $ stress $	9	cause	effect	1
5133	this is an atlas of # maps # and graphic $ representations $ of the geographies of the new electronic territories of the internet the world - wide web and other emerging cyberspaces	0	other	other	0
5134	during each trial the first # experimenter # observed the infant through the small $ peephole $ and recorded visual fixations to the left and right stimuli	6	agency	instrument	2
5135	the # sample # was contained in a brass sample $ cup $	17	content	container	1
5136	the # blacksmith # creates shoes for horses and oxen hinges for doors farm implements metal $ parts $ for wagons hooks for home use cutting utensils and other similar devices	4	producer	product	2
5137	there is the # city # that sprang from the imagination of the $ author $ of the charterhouse of parma and there is the real place	3	product	producer	1
5138	the second # author # constructed the web $ site $ using a new open - source toolkit	4	producer	product	2
5139	he pushed the # rivet # of the cable $ strap $ back into the hole	11	component	whole	1
5140	this pipeline has transported natural # gas # to the urban $ area $	7	entity	destination	1
5141	recently # interviews # were conduced on the topic of $ academic freedom $	1	message	topic	1
5142	there was also some # argumentation # between the co - pilot and the pilot and captain relating with the $ speed $ and flaps	1	message	topic	1
5143	there was a whole # cohort # of young $ professionals $ working to establish themselves	16	collection	member	2
5144	in those five years a # drug # $ developer $ must make enough profit to recover costs and replenish its research budget	3	product	producer	1
5145	the # damages # caused by mudslides $ tremors $ subsidence superficial or underground water were verified as well as swelling clay soils	10	effect	cause	2
5146	our # ancestors # journeyed into an $ unknown world $ to find food	7	entity	destination	1
5147	it is currently a # cabinet # $ maker $ workshop	3	product	producer	1
5148	in an # excerpt # from upcoming $ books $ andre agassi says he took what he believes to be speed	13	entity	origin	1
5149	several of the street whores had wended their way through the crowd and now cooed like a # cote # of perfumed $ doves $ as they strove to press their exposed flesh to him	16	collection	member	2
5150	the real # rum # was in a $ glass $ on a nearby shelf	17	content	container	1
5151	uk researchers have offered new # insight # into the $ origins $ of rna	1	message	topic	1
5152	the # man # delivers one more hard - charging book about the hellish demands of corporate law with the help of a well - used cookie $ cutter $	6	agency	instrument	2
5153	as the # boat # sailed away from the $ port $ we had a perfect view of fira and the zigzag road we just traversed via our donkey rides	13	entity	origin	1
5154	# polonium # is distilled from $ bismuth $ under vacuum in a pot provided with a cover carrying a condenser which is positioned inside the pot	13	entity	origin	1
5155	the sound # machine # contained 10 $ sounds $ that his dog loved	9	cause	effect	1
5156	coast # guard # participates in veterans day observance $ ceremony $ in juneau	0	other	other	0
5157	in the present study we adapted a # battery # of $ tests $ used to assess age - related cognitive decline in english speakers for use with older spanish speakers	16	collection	member	2
5158	its # menu # includes customary chinese $ dishes $ such as sweet and sour pork and cashew chicken but it also lists some uncommon choices such as lemongrass chicken and kung pao triple delight	16	collection	member	2
5159	police have appealed for help in catching a burglar who snatched a # suitcase # full of $ booze $ from a garden shed	18	container	content	2
5160	she saved up to 80 on # ring # $ binders $ lever arch files box files folders manilla wallets suspension files plastic wallets and plastic pockets	11	component	whole	1
5161	this is a list of # films # that feature $ extraterrestrial life $	1	message	topic	1
5162	mep center specialists provide an # array # of $ services $ to companies from initial assessments prioritizing opportunities for improvement to implementation projects guiding companies through process improvements productivity increases and growth	16	collection	member	2
5163	a second element of # debate # had to do with $ transparency $	1	message	topic	1
5164	this # module # is part of the virtual geography department $ project $ and has been prepared for the physical geography working group of the project	11	component	whole	1
5165	this # series # consists of edited $ collections $ of essays some original and some previously published	16	collection	member	2
5166	these slippers have a # double sole # with $ padding $ inside	12	whole	component	2
5167	# jumbo squids # are migrating into new $ waters $ and scientists wonder why	7	entity	destination	1
5168	a cornerstone of american jurisprudence is the right to be tried by a # jury # of ones $ peers $	16	collection	member	2
5169	highly durable the # umbrella # $ frame $ and thatch tiles have been designed to withstand harsh conditions including : strong winds driving rain and snow	12	whole	component	2
5170	the # article # also talks about some fascinating $ movies $ made by luis bunuel	1	message	topic	1
5171	a variety of # articles # were written on the topic of $ alarm management $	1	message	topic	1
5172	however his detailed # description # made quite clear the $ effect $ of the drug	1	message	topic	1
5173	the # box # was inside a plain brown $ paper bag $ with a heart drawn on the side	17	content	container	1
5174	the # system # works using a spring loaded trem $ arm $ which when turned raises or lowers itself from a nut in the steel backplate	12	whole	component	2
5175	the # steam # caused a $ backpressure $ on the vtd resulting in the rupture disc opening	9	cause	effect	1
5176	such parodies are encouraged by the # news # that the british government league $ tables $ for schools and health authorities contain basic flaws which render them practically useless	1	message	topic	1
5177	the campaign coincides with a government # initiative # to promote $ safer drinking $	0	other	other	0
5178	but solomon had arranged that the only # water # in the palace was in a $ jar $ by his bed	17	content	container	1
5179	a decade later with a growing # congregation # of several hundred $ worshippers $ the mosque was ready to expand	16	collection	member	2
5180	the federal aviation administration is investigating the two latest cases under the theory that the # ice # fell from an $ aircraft $	13	entity	origin	1
5181	there was the # glitter # of $ admirals $ and generals before the high altar and the brighter colors of the representatives of powers and potentates	0	other	other	0
5182	as per traditional indian thinking seeing a # brood # of $ chickens $ along with a hen is a bad omen	16	collection	member	2
5183	furthermore the present invention includes a composition for # treatment # of disorders associated with or enhanced by an $ eosinophilia $	0	other	other	0
5184	his # death # during one of the portuguese raids caused the $ abandonment $ of the settlement	9	cause	effect	1
5185	furthermore many # journals # publishing $ biomedical research $ demand formal ethical clearance	1	message	topic	1
5186	my son 9 years old has been complaining of pain on his # jaw # $ bone $ for a few weeks now	12	whole	component	2
5187	by choosing to hold the # ceremony # in a public $ building $ and inviting guests you are recognizing both that your new life affects the lives of many other people	0	other	other	0
5188	# engineers # turn co2 into methane with the help of a novel cellular $ trick $	6	agency	instrument	2
5189	by 1906 the # company # was making over 3000 different soaps $ perfumes $ and other products	4	producer	product	2
5190	the # author # was born in a loving $ family $ with all the privileges of an upper middle class lifestyle and in fact was an accomplished athlete in high school and writer in his adult life	13	entity	origin	1
5191	these are archived boat # logs # from previous $ months $ sampling beginning in february 2002	13	entity	origin	1
5192	their # passion # was reflected in the $ correspondence $ they kept	2	topic	message	2
5193	the # lungs # are divided into $ lobes $	12	whole	component	2
5194	in general the old # queen # starts laying $ eggs $ into queen cups when conditions are right for swarming or supersedure	4	producer	product	2
5195	two attributes have carried meraki # networks # into amazonian $ towns $	7	entity	destination	1
5196	ku sculpture - like # knitwear # was inspired by the $ concept $ of culpture	0	other	other	0
5197	a # hacker # uses a home $ computer $ that can be linked to other computers by a modem that allows the user to send and receive information over telephone lines	6	agency	instrument	2
5198	this activity spreads # disease # to our $ dogs $	7	entity	destination	1
5199	the aviator # jungle aid # was contained in a sealed $ escape kit $ along with maps of the territory and a dictionary of phrases and words in local dialect	17	content	container	1
5200	the # eight - year - old boy # was locked in a $ safe $ for a prank but had to be rescued when his air ran short	0	other	other	0
5201	thus the leaves situated in the middle part of the # stem # of the sunflower $ plant $ show the highest amounts of endogenous cytokinin - like substances	11	component	whole	1
5202	the # paper # inquires into energy $ storage $ examining electrical energy storage devices especially supercapacitors	1	message	topic	1
5203	a 60 - year - old us grandmother blind for nearly a decade has recovered her sight after surgeons implanted a # tooth # in her $ eye $ as a base to hold a tiny plastic lens	7	entity	destination	1
5204	you catched the # train # from the $ terminal $ direct non - stop to rome termini station	13	entity	origin	1
5205	forests are benefited by harboring a # cete # of $ badgers $ who burrow in the soil thereby aerating it which helps root systems to grow through the soil	16	collection	member	2
5206	i watched with utter amazement as the # upholsterer # attached the pieces with a hook - and - eye $ gizmo $	6	agency	instrument	2
5207	finally this entire assembly is covered by a # lid # attached to the rear of the $ coffeemaker $ and latches in front	0	other	other	0
5208	# exposure # to vapor causes intense $ watering $ and irritation to eyes	9	cause	effect	1
5209	this two - day # tutorial # introduced astronomers to modern $ methods $ in nonparametric statistics	1	message	topic	1
5210	the boy inserted a # coin # into the $ machine $ and then took the ticket	7	entity	destination	1
5211	biting into the grill - charred bronze - fleshed copper river salmon fillet perched on a # hill # of crisp - tender green $ beans $ and roasted fingerling potatoes - - a dribble of mustard vinaigrette around the plate rim the only sauce it wanted - - i was back in san francisco again	0	other	other	0
5212	once unregistered the # folder # went away from the $ shell $	13	entity	origin	1
5213	each weekday one # photograph # by a $ member $ of the utata flickr group is chosen to be featured on the utata blog	3	product	producer	1
5214	this is an online # notebook # for $ astronomers $ and space scientists wanting to become involved in science education	5	instrument	agency	1
5215	i always carry a # suitcase # with my $ clothes $ in it	18	container	content	2
5216	she lost a # propellor # $ blade $ going through the bay of biscay and was taken in tow arriving gibraltar 2pm 6th march	12	whole	component	2
5217	# democrats # are running into one $ problem $ after another trying to pass the health care bill in the senate	0	other	other	0
5218	the royal navy newest 1bn gbp # warship # has been handed over to the new $ owner $ in a formal ceremony	7	entity	destination	1
5219	designed for light chewers this colorful # toy # is made with little vine $ rings $ that slide between wood balls joined together with wooden craft sticks	12	whole	component	2
5220	it only spreads # tick # to other $ cats $	7	entity	destination	1
5221	the # stem # of this $ tree $ is carved all around with names and dates many of them grown into mere scars on the bark	11	component	whole	1
5222	the # company # has also targeted the premium sector with the pringles gourmet $ line $	4	producer	product	2
5223	he took the # cameras # to the $ concert $	7	entity	destination	1
5224	fine workmanship is the result almost entirely of the # worker # accurate $ eye $ and deft hand	12	whole	component	2
5225	the # printer # covers the plate with a sheet of $ paper $ and runs both through a press under light pressure	6	agency	instrument	2
5226	close the # lid # of the $ portable computer $ disconnect the computer from the power source and then reopen the lid	11	component	whole	1
5227	marketing communications # resources # are used by $ organisations $ in order to communicate with their target audiences	5	instrument	agency	1
5228	the # disease # is passed on to another $ person $ by skin	7	entity	destination	1
5229	the # scandals # are caused by the young female $ celebs $ who inadvertently reveal glimpses of their naked faces as they get out of limousines	10	effect	cause	2
5230	many # historical events # have been described through $ music $ and song	2	topic	message	2
5231	the # infection # was caused by the contaminated $ chopsticks $ used by the parent to feed her child	10	effect	cause	2
5232	any time he told her before turning to the # boy # who was in the $ desk $ next to him	0	other	other	0
5233	one caravan trail developed into the silk road during the height of caravan travel which lasted until the 19th century a single # caravan # of muslim $ pilgrims $ journeying from cairo and damascus to mecca might employ as many as 10 000 camels	16	collection	member	2
5234	this # author # has just completed the first $ book $ on the topic : gis in hospital and healthcare emergency management	4	producer	product	2
5235	a # customer # picks and chooses the level of information by using $ podcasting $	6	agency	instrument	2
5236	jordan recent # works # are concerned with $ questions $ of truth beauty and the human condition	1	message	topic	1
5237	in his # remarks # he described his $ call $ to bush while the american president was giving a speech in philadelphia	1	message	topic	1
5238	smith passed on his # advice # to the naples high $ baseball team $	7	entity	destination	1
5239	as we left three liberated frenchmen drove up in a car they had captured a few minutes before and tried to make their way through the # jam # of jabbering $ women $	16	collection	member	2
5240	in order to evaluate monotouch i have got an evaluation # copy # with the debugger from the evaluation $ page $	13	entity	origin	1
5241	the # convention # took into account $ discharges $ of harmful substances from ships	0	other	other	0
5242	the modern # industry # fabricates $ foods $ from non - traditional ingredients and additives to look like a familiar product	4	producer	product	2
5243	grint shows he becoming a delightful comic # actor # with a highly flexible $ voice $	0	other	other	0
5244	an unknown source brought an # alien frog # into our $ eco - system $	0	other	other	0
5245	they achieved the maximum possible # flexibility # in a crockery $ basket $ for receiving a plurality of different items of crockery	0	other	other	0
5246	another important part of the # coffeemaker # is the one - way $ valve $	12	whole	component	2
5247	the paint on the metal spiral # bindings # of the address $ books $ and journals contains excessive levels of lead which violates the federal lead paint ban	11	component	whole	1
5248	the # debate # considers cultural $ value $ social relevance sustainability and other abstract topics as possible measures to drive a decision	1	message	topic	1
5249	a # man # in a mechanic jumpsuit took the $ elevator $ to the eighteenth floor and shook hands with a smiling agent	6	agency	instrument	2
5250	eight to 10 # protesters # broke away from a larger $ group $ of demonstrators and darted into the street in front of palin car just after the first police motorcycles in her motorcade had passed	13	entity	origin	1
5251	parsley french koomjian and two other # members # of the group scaled the tree with a $ rope $	6	agency	instrument	2
5252	this # subject # has over the years become the topic for much $ discussion $	2	topic	message	2
5253	# parameters # were obtained from eeg $ epochs $ of 30s	13	entity	origin	1
5254	internal # emails # have been leaked to the public $ broadcasting $	0	other	other	0
5255	these latter # reports # were subjected to intensive $ examination $	0	other	other	0
5256	lucy ali and beth produced a photo # story board # to tell the $ story $ of the legend of the drift	1	message	topic	1
5257	he also appeared in a television # commercial # against internet movie $ piracy $	1	message	topic	1
5258	this is the most stable # configuration # of $ electrons $ - adding or subtracting an electron requires too much energy and so it does not really happen in nature	12	whole	component	2
5259	they placed the # rats # in a $ chamber $ which would give their feet an electrical shock	7	entity	destination	1
5260	the # aircraft # accommodated a $ pilot $ and copilot sitting side - by - side in a framed canopy	0	other	other	0
5261	our procedure is applicable to a wide variety of problems in which an order # parameter # departs spontaneously from an unstable initial $ value $	13	entity	origin	1
5262	a large # smack # of translucent $ jellyfish $ mechanically undulates in and around the frothy pacific shoreline cast against the sharp backdrop of a 35 million year old canyon that takes my breath away	16	collection	member	2
5263	the # spirit # was distilled from a capacious glass $ vessel $ and the vapour allowed to pass into a long glass tube about three inches in diameter	13	entity	origin	1
5264	he accidental put # oil # into the $ gas tank $	7	entity	destination	1
5265	a university of michigan study of 756 recently unemployed job seekers has found that medical and emotional # fallout # including depression from $ unemployment $ continued even after two years when 71 percent were re - employed	10	effect	cause	2
5266	before leaving peter bought a # silver # star $ necklace $ for tina	0	other	other	0
5267	the # accolade # was decided upon after an intense $ discussion $ between about 200 members	10	effect	cause	2
5268	the second # example # was about memory allocation $ functions $	1	message	topic	1
5269	the infamous # teacher # has been dragged into another child abuse $ case $	0	other	other	0
5270	food # poisoning # is perhaps the commonest cause of $ abdominal pain $ especially in the young dog or the scavenger type	9	cause	effect	1
5271	the first days were frustrating as the winds were blowing for large sails but the # direction # was from the $ north $ and the bay was at low tide	0	other	other	0
