4030	cent hotly anticipated new [E11] album [E12] has been leaked on to the [E21] public [E22]	0	other	other	0
4031	foreign [E11] minister [E12] participated in a high level un [E21] conference [E22] on financing for development	0	other	other	0
4032	as they watch the jar breaks open and a dark man with a rolled - up [E11] rug [E12] climbs from inside the [E21] jar [E22]	13	entity	origin	1
4033	[E11] studies [E12] described in this article investigated two [E21] questions [E22] about forgiveness	0	other	other	0
4034	scientists have injected human [E11] cells [E12] into lab [E21] animals [E22]	7	entity	destination	1
4035	condoleezza rice speaks amid a [E11] crowd [E12] of torture [E21] protesters [E22]	16	collection	member	2
4036	the team prepared gis precipitation and contour maps of the area approximately 777 square miles depicting the landforms and identifying the [E11] flooding [E12] and landslides caused by the [E21] rainfall [E22]	10	effect	cause	2
4037	the 1906 san francisco [E11] earthquake [E12] was caused by a [E21] rupture [E22] on the san andreas fault a continental transform fault that forms part of the boundary between the pacific plate and the north american plate	10	effect	cause	2
4038	pioneering percussionist terje isungset plays [E11] instruments [E12] made from a 2500 year old [E21] glacier [E22]	13	entity	origin	1
4039	james p gorman greeted his employees on tuesday with a [E11] memorandum [E12] that outlined the management [E21] changes [E22] at the firm	1	message	topic	1
4040	they posted a note on the back of the door and the [E11] lid [E12] of the [E21] toilet [E22]	11	component	whole	1
4041	a two zone alarm means the [E11] alarm [E12] has two seperate would etection [E21] circuits [E22] and can identify which circuit was triggered	12	whole	component	2
4042	the [E11] relationship [E12] between funding source and study outcome was investigated in several other [E21] studies [E22]	0	other	other	0
4043	australia exports [E11] grains [E12] to the neighboring [E21] countries [E22]	7	entity	destination	1
4044	an [E11] object [E12] has been placed into [E21] orbit [E22]	7	entity	destination	1
4045	the [E11] grief [E12] from sudden [E21] death [E22] is completely different from expected death when families have time to prepare and say goodbye	10	effect	cause	2
4046	the [E11] book [E12] compiled by the [E21] poet [E22] daughter includes memoirs by writers poets translators critics actors and theater directors	0	other	other	0
4047	schoniger technique for [E11] combustion [E12] of organic compounds in a [E21] flask [E22] filled with oxygen is well known	0	other	other	0
4048	those who staged the coup appointed a civilian prime minister and a [E11] cabinet [E12] of civilian [E21] technocrats [E22]	16	collection	member	2
4049	this is the best [E11] armor [E12] for [E21] knights [E22]	5	instrument	agency	1
4050	there is chicha andian [E11] beer [E12] made with a [E21] maize [E22] called jora	13	entity	origin	1
4051	the [E11] wounds [E12] caused by the scourging and the [E21] thorns [E22] are almost invisible	10	effect	cause	2
4052	a series of steps takes you to the top of the falls where you get a wide and spectacular view of the stone bowl that the [E11] creek [E12] has carved over the [E21] ages [E22]	0	other	other	0
4053	the tunnel complex now hosts a series of [E11] galleries [E12] detailing the [E21] occupation history [E22]	1	message	topic	1
4054	the existing [E11] configurator [E12] i am certain is built up of many [E21] parts [E22] expertly layered probably mostly inside of this configed program	12	whole	component	2
4055	myoats is a community where [E11] people [E12] create [E21] designs [E22] using an online drawing application	4	producer	product	2
4056	the [E11] war [E12] was caused by the expansionist [E21] desires [E22] of hitler mussolini and the japanese imperialists	10	effect	cause	2
4057	the official printed slip [E11] law [E12] is available from the government printing [E21] office [E22]	3	product	producer	1
4058	the [E11] project [E12] comprises several [E21] phases [E22] including 19 miles of highway expansion	12	whole	component	2
4059	the fixation [E11] device [E12] fixed the tibia proximally with a [E21] stem [E22] which was inserted into the medullary channel and connected to a rod	6	agency	instrument	2
4060	the [E11] narcs [E12] planted a [E21] rock [E22] of cocaine on me when they arrested my buddy with his stash	0	other	other	0
4061	[E11] osteoporosis [E12] is caused by a sharp [E21] decrease [E22] in estrogen levels that leads to an increased rate of bone remodeling	10	effect	cause	2
4062	bon vivants were a [E11] subculture [E12] of [E21] homosexuals [E22] who partied in the 50	16	collection	member	2
4063	the bottom [E11] tier [E12] was made with two bath [E21] towels [E22] the third tier with one bath towel the second tier with two hand towels	12	whole	component	2
4064	a beautiful young [E11] girl [E12] is going into blissful [E21] trance [E22]	0	other	other	0
4065	in the sketch at right the electromagnet formed by the [E11] coil [E12] of the [E21] rotor [E22] is represented as a permanent magnet and the same torque north attracts south is seen to be that acting to align the central magnet	11	component	whole	1
4066	they have exported serious [E11] crime [E12] to previously blissful [E21] communities [E22]	7	entity	destination	1
4067	in the [E11] background [E12] is a depiction of a [E21] city [E22] with angels that along a path that leads towards it	0	other	other	0
4068	the following monday his bosses were so impressed they gave him a job as a draughtsman in the [E11] design [E12] [E21] office [E22]	3	product	producer	1
4069	the economic [E11] collapse [E12] was caused by [E21] consumers [E22] buying mortgages they could not afford and the housing collapse	10	effect	cause	2
4070	a [E11] lizard [E12] sticks its [E21] tongue [E22] out of its mouth	12	whole	component	2
4071	convulsions that occur after dtap are usually not caused directly by the vaccine but by a [E11] fever [E12] which in turn was triggered by the [E21] vaccine [E22]	10	effect	cause	2
4072	[E11] burrows [E12] by [E21] birds [E22] are usually made in soft soils; some penguins and other pelagic seabirds are noted for such burrows	3	product	producer	1
4073	one of the most important ostraca found at mesad hashavyahu is a written [E11] appeal [E12] by a field [E21] worker [E22] to the fortress governor	3	product	producer	1
4074	it is a magazine style [E11] journal [E12] that publishes full - length research [E21] papers [E22] in all disciplines of science	12	whole	component	2
4075	the character of the [E11] drug [E12] release from the [E21] conjugates [E22] was different	13	entity	origin	1
4076	the first civilization to have a dedicated force of military engineering specialists were the romans whose army contained a dedicated [E11] corps [E12] of military [E21] engineers [E22] known as architecti	16	collection	member	2
4077	we recommend keeping the [E11] bird [E12] in a [E21] container [E22] not letting it loose in your house or car	17	content	container	1
4078	at the time of the incident the front [E11] tank [E12] was full of [E21] molasses [E22] the middle two tanks were empty and the rear tank had just been emptied	18	container	content	2
4079	to determine once and for all how the [E11] manakin [E12] was making its bizarre [E21] sounds [E22] bostwick and colleagues decided to take feather samples	10	effect	cause	2
4080	the biggest political sex [E11] scandal [E12] came from a [E21] democrat [E22]	13	entity	origin	1
4081	the motor [E11] unit [E12] is housed inside a [E21] caisson [E22]	17	content	container	1
4082	a [E11] catheter [E12] was placed into the [E21] stomach [E22] through the same gastrostomy tract	7	entity	destination	1
4083	he painted the picture of a typical middle - class family [E11] evening [E12] in a [E21] letter [E22] to the editor	2	topic	message	2
4084	chess is a game that portrays the old power structures of feudal europe and recognizes the [E11] alliance [E12] of different authoritarian [E21] interests [E22] that kept the people of society under the yoke of service to the elite	16	collection	member	2
4085	the assay sample preparation [E11] unit [E12] processes a specimen using a fluorescent [E21] dye [E22]	6	agency	instrument	2
4086	in the [E11] book [E12] the unc - chapel hill [E21] graduate [E22] explains how starbucks became a wall street favorite by making its customers feel environmentally aware upwardly mobile connected and cool	3	product	producer	1
4087	the opening [E11] angle [E12] of the cherenkov cone measures the velocity with a [E21] resolution [E22] of 0 2	0	other	other	0
4088	the [E11] manufacturer [E12] guarantees the dimension by using the precise grind [E21] process [E22]	6	agency	instrument	2
4089	the stabilising effects on the glenohumeral joint of each of the rotator - cuff muscles and of the [E11] biceps [E12] were studied with the [E21] arm [E22] in abduction and external rotation in 13 cadaver shoulders	11	component	whole	1
4090	you have fetched character [E11] data [E12] into a standard result [E21] set [E22]	7	entity	destination	1
4091	the [E11] flower [E12] [E21] buds [E22] of forsythia require a relatively short rest period and will grow at the first sign of warm weather	12	whole	component	2
4092	from time to time a [E11] drove [E12] of [E21] goats [E22] or donkeys passed by on its way to the jardin du luxembourg	16	collection	member	2
4093	i am not a violent person and the [E11] gun [E12] was locked in a [E21] safe [E22] away from anyone	17	content	container	1
4094	it damaged some components of espresso machines and the [E11] plastics [E12] inside the [E21] machine [E22] absorbed it and started to pass on odour and taste to the espresso	0	other	other	0
4095	[E11] mounds [E12] in the lawn are caused by [E21] earthworms [E22] working in the top few inches of turf	3	product	producer	1
4096	many [E11] archaeologists [E12] have fallen into a [E21] trap [E22] while working to solve the secret of this pyramid	7	entity	destination	1
4097	it is a 2004 [E11] book [E12] criticizing the political and linguistic [E21] writings [E22] of noam chomsky	1	message	topic	1
4098	the [E11] knot [E12] of struggling [E21] frogs [E22] stays flopping in the same spot on the pond surface	16	collection	member	2
4099	with the ramps and platform for off - ground vehicle washing used [E11] water [E12] is collected in a [E21] receptacle [E22] below platform	7	entity	destination	1
4100	in your issue of april 26 a photograph shows a woman [E11] doctor [E12] with a precautionary [E21] mask [E22] against sars infection attending a patient	6	agency	instrument	2
4101	this page is based on the well working [E11] recipe [E12] from the pizza dough [E21] page [E22]	13	entity	origin	1
4102	these [E11] implants [E12] were placed into [E21] function [E22]	0	other	other	0
4103	the hard [E11] drive [E12] was forgotten placed inside a [E21] car [E22] which was ignited	17	content	container	1
4104	these [E11] ballads [E12] specialized in lampooning [E21] politicians [E22] and authority figures who encouraged irishmen to fight in foreign wars	1	message	topic	1
4105	we have three of the finest hanoverian [E11] stallions [E12] in england standing at [E21] stud [E22]	0	other	other	0
4106	the [E11] directive [E12] applied to [E21] discrimination [E22] on the basis of gender reassignment as well as discrimination on the basis of sex alone	1	message	topic	1
4107	this [E11] website [E12] gives you detailed [E21] maps [E22] and trails that are specifically in kent	12	whole	component	2
4108	seth tends to devote his affections to his [E11] float [E12] of [E21] crocodiles [E22] that live in the tiny swampland on seabat isle	16	collection	member	2
4109	then we placed a bread [E11] slice [E12] into the heatproof baking [E21] dish [E22]	7	entity	destination	1
4110	the [E11] painter [E12] uses a [E21] perch [E22] and a roller to apply the painting to the roof of a building	6	agency	instrument	2
4111	in the next step the chef added [E11] sugar [E12] into the [E21] mix [E22]	7	entity	destination	1
4112	the [E11] marriage [E12] combined the [E21] rituals [E22] of the mangalorean bride and the punjabi groom with the vows being exchanged according to south indian tradition while pre - wedding rituals like mehendi and angeet conducted as per punjabi tradition	12	whole	component	2
4113	[E11] criminal procedure [E12] refers to the [E21] legal process [E22] for adjudicating claims that someone has violated criminal law	0	other	other	0
4114	the [E11] apple [E12] went away from the apple [E21] tree [E22]	13	entity	origin	1
4115	the system [E11] unit [E12] is comprised of a central processing unit [E21] memory [E22] power supply and an internal clock	12	whole	component	2
4116	the present invention relates to a method for producing battery electrodes [E11] electrodes [E12] produced by this [E21] method [E22] and batteries containing such electrodes	0	other	other	0
4117	most [E11] women [E12] use a portable [E21] pump [E22] for this purpose	6	agency	instrument	2
4118	direct - formic acid fuel [E11] cells [E12] convert formic acid and oxygen into [E21] carbon dioxide [E22] and water to produce energy	4	producer	product	2
4119	the user added [E11] subtitles [E12] into the mp4 [E21] files [E22]	7	entity	destination	1
4120	the best cheeses use a [E11] rennet [E12] naturally produced by [E21] animals [E22] and unpasteurised milk from the neighbourhood farm with its bacteria and nutrients intact	3	product	producer	1
4121	in 1890 the [E11] nobleman [E12] organized and founded a sports [E21] organization [E22] union des societes francaises de sports athletiques usfsa	4	producer	product	2
4122	with [E11] corn [E12] [E21] starch [E22] as its source material plantic plastic is also cost - competitive	14	origin	entity	2
4123	licenses and permits are [E11] revenues [E12] from the [E21] selling [E22] of vendor and dog licenses and other items	10	effect	cause	2
4124	[E11] birds [E12] take a lot of time caring for their [E21] feathers [E22]	12	whole	component	2
4125	the first [E11] mathematician [E12] derived the new [E21] formula [E22] for the sum of the fourth power using a method that is readily general for determining the general formula for the sum of any integral powers	4	producer	product	2
4126	oblique [E11] light [E12] is directed toward the specimen from any [E21] azimuth [E22] to achieve the best desired effect for a given specimen	13	entity	origin	1
4127	but none of this was really necessary because you just head for the largest [E11] building [E12] ever created by [E21] man [E22]	0	other	other	0
4128	the following [E11] activity [E12] involves surveying the child health [E21] resources [E22] available in your group community	0	other	other	0
4129	much of the work on continuous [E11] culture [E12] of [E21] bacteria [E22] has been carried out with aerobic bacteria though little has been done with strict anaerobes	0	other	other	0
4130	cabaret is a form of [E11] entertainment [E12] featuring [E21] comedy [E22] song dance and theatre	12	whole	component	2
4131	michael barry is one of the most respected riders in the peloton and the [E11] author [E12] of two books and many fascinating [E21] articles [E22]	4	producer	product	2
4132	as you age the bones and [E11] cartilage [E12] that make up your [E21] backbone [E22] and neck gradually deteriorate sometimes forming irregular bony outgrowths called bone spurs	0	other	other	0
4133	when the guard happened upon a mass [E11] grave [E12] dug by this sick [E21] fool [E22] a massive horned disgusting behemoth was digging itself out	3	product	producer	1
4134	the [E11] name [E12] peerbot arose from the [E21] verb [E22] to peer	13	entity	origin	1
4135	the government gave [E11] money [E12] to wind power [E21] producers [E22]	7	entity	destination	1
4136	the user holded the handle with one hand and used the other hand to rotate the [E11] crank [E12] of the [E21] fishing reel [E22]	11	component	whole	1
4137	i went with a few friends up to the sky pool bar area proceeded to order a [E11] round [E12] of cocktail [E21] drinks [E22] and had to wait a considerable amount of time for them	16	collection	member	2
4138	we saw an [E11] aerie [E12] of eleven [E21] eagles [E22] soaring majestically alongside us on the heights of monte espino	16	collection	member	2
4139	the veteran [E11] inventor [E12] best - known for creating the clockwork [E21] radio [E22] is planning to float his incubator company on the stock exchange	4	producer	product	2
4140	they are as artful as a [E11] cartload [E12] of [E21] monkeys [E22] when it comes to breaking the rules	16	collection	member	2
4141	a [E11] choice [E12] takes you forward by a more or less fixed number of pages at any given position in the [E21] book [E22]	0	other	other	0
4142	an [E11] article [E12] has been prepared on patient self [E21] testing [E22] of oral anticoagulation	1	message	topic	1
4143	heavy - gauge [E11] flatware [E12] is composed of polished stainless [E21] steel [E22] for good heft and balance	14	origin	entity	2
4144	the [E11] compiler [E12] assumes that the [E21] programmer [E22] passes an object to the method	5	instrument	agency	1
4145	the [E11] adjective [E12] capitolinus was of course derived from the [E21] noun [E22]	13	entity	origin	1
4146	there is need for agreement between producers and consumers that established fair prices for [E11] commodities [E12] including those such as [E21] cocoa [E22] coffee sugar and tropical timber	16	collection	member	2
4147	most [E11] musicians [E12] have developed a standard of their own for cleaning their [E21] instruments [E22]	6	agency	instrument	2
4148	only a few [E11] congressmen [E12] attended that first [E21] party [E22] in 1977	0	other	other	0
4149	chilika supports the largest [E11] congregation [E12] of migratory [E21] birds [E22] in the country during winter	16	collection	member	2
4150	they have talked to [E11] people [E12] who have come out of their [E21] body [E22] in surgery; they come out of their body after an accident	13	entity	origin	1
4151	the minnesota zoo northern trail is home to a [E11] coterie [E12] of black - tailed prairie [E21] dogs [E22]	16	collection	member	2
4152	the rosewill lcd plasma screen cleaner came with a [E11] bottle [E12] full of [E21] solution [E22] and a cloth and a spray bottle to put the solution in	18	container	content	2
4153	the bull is grazing at the hay pen by the [E11] barn [E12] at a [E21] farm [E22] in the mennonite heritage village	11	component	whole	1
4154	you needed a glamour cat to purr in this [E11] kennel [E12] of hungry [E21] hounds [E22]	16	collection	member	2
4155	in the 50s as the postwar generation lived lives of leave it to beaver a [E11] subculture [E12] of [E21] beatniks [E22] and musicians was busy being mischievous irreverent impulsive drunken and sex - obsessed breaking the social mores that came along with ike and the baby boom	16	collection	member	2
4156	the [E11] laboratory [E12] made elementary mistakes in the production of the [E21] magnets [E22] and their anchors that made them insecure once the system was operational	4	producer	product	2
4157	the first thought we had was to set up the [E11] bank [E12] of [E21] monitors [E22] and simply feed a bright and unusual color to it such as green and then use the greenscreened monitors to later add video of our choosing	16	collection	member	2
4158	a british prison [E11] escapee [E12] who taunted police over the internet has established a [E21] following [E22] of more than 32000 fans on facebook	0	other	other	0
4159	unlike modern tunnels the brothers placed their fan at the [E11] entrance [E12] of the [E21] tunnel [E22]	11	component	whole	1
4160	a new trial [E11] injection [E12] was inserted into a leg or an arm [E21] vein [E22]	7	entity	destination	1
4161	the purpose of the [E11] focus groups [E12] was to determine user [E21] needs [E22] wants and concerns early and progressively throughout the development of the prototype	0	other	other	0
4162	the second [E11] sentence [E12] tells us about heart [E21] disease [E22] which is an illness of late middle age and old age	1	message	topic	1
4163	the port [E11] side [E12] of a vessel is indicated with a red navigation [E21] light [E22] at night	0	other	other	0
4164	more than 4500 tons of nitrogen oxides annually - - a [E11] pollutant [E12] that causes smog acid [E21] rain [E22] and contributes to asthma attacks and other breathing problems	9	cause	effect	1
4165	this [E11] section [E12] outlines the [E21] duties [E22] of the trust with respect to setting the bbc editorial standards	1	message	topic	1
4166	[E11] addiction [E12] and poverty lead to [E21] neglect [E22] and abuse	9	cause	effect	1
4167	it includes acts such as a [E11] chap [E12] who plays jigs on the [E21] fiddle [E22] while balancing on a rope	6	agency	instrument	2
4168	we also showed the presence of 22 : 6 n - 3 in the [E11] liver [E12] and brain of weanling [E21] rats [E22]	11	component	whole	1
4169	the juvenile tawny [E11] owls [E12] were released into four woodland [E21] locations [E22]	7	entity	destination	1
4170	ahead of her the young woman stops again and is leaning over the heavy iron [E11] railing [E12] of the [E21] bridge [E22]	11	component	whole	1
4171	the [E11] children [E12] ate the cake with a [E21] spoon [E22]	6	agency	instrument	2
4172	with medical ghostwriting pharmaceutical companies pay both professional [E11] writers [E12] to produce [E21] papers [E22] and then pay other scientists or physicans to attach their names to these papers before they are published in a medical or scientific journals	4	producer	product	2
4173	i had three of the eights against a [E11] flush [E12] of [E21] clubs [E22]	0	other	other	0
4174	the [E11] nation [E12] emerged from president george w bush eight [E21] years [E22] in office more dependent on oil than ever before	13	entity	origin	1
4175	he has inherited [E11] susceptibility [E12] to certain [E21] cancers [E22]	0	other	other	0
4176	the [E11] swelling [E12] of the vocal fold mucosa is caused by [E21] smoking [E22]	10	effect	cause	2
4177	in conclusion [E11] incubation [E12] of the aorta produces a specific [E21] reduction [E22] in agonist - evoked contraction	9	cause	effect	1
4178	making a slow cook [E11] turkey [E12] in the [E21] crock pot [E22] is pretty similar to making one in the oven	17	content	container	1
4179	the [E11] celebrity [E12] arrived to crash the [E21] party [E22]	0	other	other	0
4180	everyone including the chef is a oldier first and tradesman second and troops find themselves eating a [E11] meal [E12] cooked by the same [E21] chef [E22] who supported them out on patrol or fired mortars in the same mission	3	product	producer	1
4181	his [E11] stories [E12] range from near [E21] future [E22] predictions to far future far space improvisations	0	other	other	0
4182	we owe it to ourselves to separate the riffraff from [E11] riffraff [E12] of less unsavory [E21] characteristics [E22]	0	other	other	0
4183	in this study we examined the suspension of solid [E11] particles [E12] in a [E21] vessel [E22] equipped with dual traditional impellers	17	content	container	1
4184	the [E11] warmouth [E12] for example was in a [E21] bin [E22] next to some nearly translucent banded pygmy sunfish	17	content	container	1
4185	i quickly glanced around to see if the tow crew was near yet and then kissed the [E11] rim [E12] of the [E21] cockpit [E22]	11	component	whole	1
4186	the [E11] tourism sector [E12] is sinking into deeper [E21] poverty [E22]	0	other	other	0
4187	it was pushed on the road by another [E11] chicken [E12] which went away from the [E21] road [E22]	13	entity	origin	1
4188	such cosmic impacts also have spread [E11] life [E12] to [E21] alien worlds [E22]	7	entity	destination	1
4189	it can be seen among the wild [E11] flowers [E12] growing in the lower [E21] garden [E22] of pavilion vi	11	component	whole	1
4190	in recent years the [E11] issue [E12] of experimentation upon nonhuman animals has become the subject of media [E21] attention [E22]	0	other	other	0
4191	this is a brilliant [E11] piece [E12] of work by a [E21] fellow [E22] not one person in the music press would ever have tipped to write one of the great scottish albums of the last five years	3	product	producer	1
4192	on the last day in a small shop in the plaka the oldest quarter in athens i bought a [E11] silver [E12] [E21] ring [E22] with athena image carved on it	0	other	other	0
4193	rama revealed 1993 is a [E11] science fiction [E12] [E21] novel [E22] by arthur c clarke and gentry lee	0	other	other	0
4194	the [E11] high humidity [E12] caused by the [E21] rainfall [E22] damaged the seed of pu already mature while the good soil moisture allowed the seed of so to and oo to fill better	10	effect	cause	2
4195	additionally the [E11] president [E12] won the democratic nomination with the [E21] help [E22] of the super delegates	0	other	other	0
4196	at its height the whiskey rebellion involved thousands of pennsylvania farmers being taxed on [E11] rye [E12] [E21] liquor [E22] their chief export	14	origin	entity	2
4197	the superb [E11] location [E12] of this [E21] fortress [E22] allows us a great view over the surrounding mountains	0	other	other	0
4198	mount the antenna on the [E11] trunk [E12] [E21] lid [E22] at least 3 inches from the front edge	12	whole	component	2
4199	their moral [E11] criticism [E12] concerns the particular social and personal [E21] context [E22] in which they appear	1	message	topic	1
4200	this was the thought until recently when a small [E11] stand [E12] of ginkgo [E21] trees [E22] were found growing in a remote valley in china	16	collection	member	2
4201	in the autumnal season a [E11] phalanx [E12] of [E21] storks [E22] herons or swans mounts into the heavens like an ascending pyramid to migrate from the frigid to the torrid zone	16	collection	member	2
4202	in a frantic midnight [E11] email [E12] to colleagues the bank senior technology [E21] manager [E22] referred to the situation as an unprecedented crisis	3	product	producer	1
4203	a giant asteroid like the one shown in this artist rendering has thrown fiery [E11] debris [E12] into earth [E21] atmosphere [E22]	7	entity	destination	1
4204	the [E11] defendant [E12] in order to prove his plea of justification produced a [E21] witness [E22] named mary dillon	0	other	other	0
4205	first the h5n1 [E11] virus [E12] has caused by far the greatest number of human cases of very severe [E21] disease [E22] and the greatest number of deaths	9	cause	effect	1
4206	the usa government handed over these detained foreign [E11] citizens [E12] to russian [E21] boarder guards [E22]	7	entity	destination	1
4207	overall the [E11] guide [E12] speaks about creative and dynamic [E21] interactions [E22]	1	message	topic	1
4208	this reflects much of the light back towards the [E11] lamp [E12] [E21] fitting [E22]	12	whole	component	2
4209	in the nineteenth century modern manholes and the modern [E11] manhole [E12] [E21] cover [E22] were developed	12	whole	component	2
4210	some [E11] gardeners [E12] use a thick [E21] mulch [E22] for this purpose	6	agency	instrument	2
4211	many [E11] symptoms [E12] of fight or flight are caused by [E21] chemical changes [E22] in the body but these two symptoms of are caused by chronic rapid shallow breathing	10	effect	cause	2
4212	following step 2 in making pancake he poured the [E11] batter [E12] in the [E21] pan [E22]	7	entity	destination	1
4213	the [E11] issue [E12] of the legitimacy of kosovo declaration of independence is now under [E21] discussion [E22] by the international court of justice	2	topic	message	2
4214	public brand [E11] products [E12] were donated to [E21] charities [E22]	7	entity	destination	1
4215	the sensors being created inside the fiber are so tiny that the [E11] researchers [E12] mark their location with [E21] ink [E22]	6	agency	instrument	2
4216	i took this [E11] photo [E12] out of an airplane [E21] window [E22]	0	other	other	0
4217	the [E11] owner [E12] had installed the closed - end nuts with a generous dab of wheel bearing [E21] grease [E22]	6	agency	instrument	2
4218	the agency spent this week auctioning off a 12 - [E11] pack [E12] of beer - commercial [E21] scripts [E22] on ebay	16	collection	member	2
4219	the [E11] urine [E12] output of the normal [E21] adults [E22] was 1350ml	3	product	producer	1
4220	i was formerly a person who looked at the sky expecting only the usual [E11] clutter [E12] of [E21] planes [E22] stars and the occasional blinking satellite	16	collection	member	2
4221	this [E11] plane [E12] arrives into the international [E21] airport [E22] in melbourne	7	entity	destination	1
4222	the mouse is a traditional ball [E11] mouse [E12] with 3 buttons and a [E21] scroll wheel [E22]	12	whole	component	2
4223	many excellent [E11] musicians [E12] emanated from ihe hoosier [E21] state [E22]	13	entity	origin	1
4224	i had my hand on the [E11] hilt [E12] of the [E21] sword [E22] waiting for your signal to kill him	11	component	whole	1
4225	we were a [E11] congregation [E12] of young [E21] people [E22] concerned about the religious education of our children as well as creating a good life in our community	16	collection	member	2
4226	i visited other [E11] communities [E12] the [E21] builder [E22] had built	3	product	producer	1
4227	that [E11] box [E12] was in a [E21] chest [E22] that had been locked since at least the early 1800s	17	content	container	1
4228	the 1983 [E11] movie [E12] a christmas story captured the nation heart with a story about 1950s middle american [E21] celebrations [E22] during the christmas season	1	message	topic	1
4229	another product from the [E11] factory [E12] was the scandinavian [E21] padlock [E22] polhem locks swedish : polhemslas	4	producer	product	2
4230	a [E11] carpenter [E12] fell into an elevator [E21] shaft [E22]	7	entity	destination	1
4231	homeless [E11] teenagers [E12] return home with the help of family [E21] ties [E22]	0	other	other	0
4232	the [E11] assassination [E12] resulted in extensive [E21] arrests [E22] of governmental security and criminal figures	9	cause	effect	1
4233	pearls are expensive and rare many women prefer to buy a good - sized south sea pearl pendant instead of opting for a [E11] rope [E12] of [E21] pearls [E22]	12	whole	component	2
4234	a [E11] suitcase [E12] with some [E21] clothing [E22] in it had been left by my bed earlier in the week	18	container	content	2
4235	the [E11] guy [E12] cleaned the heads with a cotton [E21] swab [E22] soaked in flushing fluid changed the pad and then ran a head clean the results were amazing	6	agency	instrument	2
4236	during his early period the [E11] director [E12] produced numerous documentaries including an interview with aleksandr solzhenitsyn and a [E21] reportage [E22] about grigori kozintsev flat in st petersburg	4	producer	product	2
4237	opening [E11] paragraph [E12] defines [E21] purpose [E22] of essay clearly and succinctly allows the reader to predict what follows and establishes a clear theme for essay	1	message	topic	1
4238	the [E11] storm [E12] resulted in 31 deaths and 2 5 million dollars [E21] damage [E22]	9	cause	effect	1
4239	i bought a [E11] silver [E12] [E21] ring [E22] from a bass pro shops a hunting fishing chain store for 53	0	other	other	0
4240	the [E11] idea [E12] for the film came from a short [E21] story [E22] by ward greene entitled happy dan	13	entity	origin	1
4241	the name of keith murray meant nothing to me until i was given some [E11] pottery [E12] by a [E21] friend [E22] who was leaving for america	13	entity	origin	1
4242	the [E11] plane [E12] crashed and landed into a [E21] cemetery [E22] killing 17 children	7	entity	destination	1
4243	a sporting [E11] shooter [E12] in a nearby car killed her with three [E21] bullets [E22] from his gun	6	agency	instrument	2
4244	his [E11] portrait [E12] appears in innumerable [E21] paintings [E22] in the national gallery sometimes with his mother in a supporting role	2	topic	message	2
4245	the first involved representation in [E11] congress [E12] of different - sized [E21] states [E22]	16	collection	member	2
4246	one [E11] examination paper [E12] was in [E21] physical geography [E22] the other in political geography	1	message	topic	1
4247	obama economic [E11] policies [E12] are turning into a global [E21] disaster [E22]	9	cause	effect	1
4248	the desert temperature at the time of her death was 110 degrees but a [E11] bottle [E12] with [E21] water [E22] in it was found with her body raising doubts on dehydration as a cause of death	18	container	content	2
4249	i found a [E11] lover [E12] with a slow [E21] hand [E22]	12	whole	component	2
4250	on his journeys around the world yasser arafat was in the habit of taking a [E11] suitcase [E12] full of [E21] cash [E22] for emergency cases	18	container	content	2
4251	the [E11] egg [E12] was pushed into the [E21] bottle [E22]	7	entity	destination	1
4252	i had enough plywood left over from previous jobs to build the box and there was a nylon tow strap stored behind the [E11] seat [E12] of the [E21] truck [E22]	11	component	whole	1
4253	[E11] environmentalists [E12] utilities and green businesses are turning to behavioral [E21] economics [E22]	0	other	other	0
4254	the original [E11] play [E12] was inspired by a [E21] trip [E22] to europe made by murray burnett in 1938	0	other	other	0
4255	his big slouch hat even was cocked jauntily over the [E11] bed [E12] [E21] post [E22]	12	whole	component	2
4256	in some cases however teachers have been given sole responsibility for a [E11] class [E12] of thirty [E21] students [E22] with as many as ten having disabilities	16	collection	member	2
4257	the [E11] plane [E12] took off from an [E21] airport [E22] in duval county florida on saturday	13	entity	origin	1
4258	harry loper had provided the [E11] automobile [E12] that the [E21] sheriff [E22] used to get the two men out of harm way	5	instrument	agency	1
4259	the [E11] dancer [E12] has arrived into the [E21] studio [E22]	7	entity	destination	1
4260	scientists have discovered for the first time a dinosaur with shelled [E11] eggs [E12] inside her [E21] belly [E22]	17	content	container	1
4261	there has been abuzz in recent weeks about the arrival of a diminutive new [E11] laptop [E12] from a little - known hardware [E21] manufacturer [E22]	3	product	producer	1
4262	the [E11] servant [E12] who carves removes the fat with a [E21] spoon [E22]	6	agency	instrument	2
4263	the [E11] supreme court [E12] has applied the protections of this amendment to the [E21] states [E22] through the due process clause of the fourteenth amendment	0	other	other	0
4264	the [E11] pizza dough [E12] was in a [E21] bin [E22] on the floor	17	content	container	1
4265	these [E11] species [E12] migrated into the fallow [E21] land [E22]	7	entity	destination	1
4266	most importantly the increase in bold activity in these regions was independent of the motor [E11] system [E12] that the [E21] participants [E22] used to express their decision	5	instrument	agency	1
4267	in the end what was left of the city was [E11] miles [E12] from the [E21] sea [E22] and many of the inhabitants left swampy lowland to live in the surrounding hills	0	other	other	0
4268	in the foreground the illustration shows a [E11] sailor [E12] with a [E21] musket [E22] standing on the shore	6	agency	instrument	2
4269	each club member flew his flock or [E11] kit [E12] of twenty [E21] pigeons [E22] to be judged for twenty minutes	16	collection	member	2
